"Cnty","St Name","Area","Annual Average Pay"
"001","California","Alameda County, California","63533"
"001","California","Alameda County, California","79758"
"001","California","Alameda County, California","67656"
"001","California","Alameda County, California","67274"
"001","California","Alameda County, California","62677"
"001","California","Alameda County, California","76351"
"001","California","Alameda County, California","49132"
"001","California","Alameda County, California","71031"
"001","California","Alameda County, California","79729"
"001","California","Alameda County, California","59878"
"001","California","Alameda County, California","50939"
"001","California","Alameda County, California","115866"
"001","California","Alameda County, California","68231"
"001","California","Alameda County, California","89464"
"001","California","Alameda County, California","54050"
"001","California","Alameda County, California","25345"
"001","California","Alameda County, California","37289"
"001","California","Alameda County, California","45586"
"013","California","Contra Costa County, California","60855"
"013","California","Contra Costa County, California","72373"
"013","California","Contra Costa County, California","53958"
"013","California","Contra Costa County, California","57642"
"013","California","Contra Costa County, California","61131"
"013","California","Contra Costa County, California","85952"
"013","California","Contra Costa County, California","133534"
"013","California","Contra Costa County, California","68520"
"013","California","Contra Costa County, California","103539"
"013","California","Contra Costa County, California","57294"
"013","California","Contra Costa County, California","45873"
"013","California","Contra Costa County, California","97207"
"013","California","Contra Costa County, California","84866"
"013","California","Contra Costa County, California","79509"
"013","California","Contra Costa County, California","58646"
"013","California","Contra Costa County, California","19141"
"013","California","Contra Costa County, California","35567"
"013","California","Contra Costa County, California","53884"
"041","California","Marin County, California","59427"
"041","California","Marin County, California","66745"
"041","California","Marin County, California","53618"
"041","California","Marin County, California","65421"
"041","California","Marin County, California","58709"
"041","California","Marin County, California","59738"
"041","California","Marin County, California","37302"
"041","California","Marin County, California","62075"
"041","California","Marin County, California","58135"
"041","California","Marin County, California","58608"
"041","California","Marin County, California","44672"
"041","California","Marin County, California","93666"
"041","California","Marin County, California","103274"
"041","California","Marin County, California","87623"
"041","California","Marin County, California","52236"
"041","California","Marin County, California","24337"
"041","California","Marin County, California","36136"
"041","California","Marin County, California","59981"
"055","California","Napa County, California","47089"
"055","California","Napa County, California","59569"
"055","California","Napa County, California","57026"
"055","California","Napa County, California","54439"
"055","California","Napa County, California","45771"
"055","California","Napa County, California","53089"
"055","California","Napa County, California","38574"
"055","California","Napa County, California","56165"
"055","California","Napa County, California","58478"
"055","California","Napa County, California","42273"
"055","California","Napa County, California","43052"
"055","California","Napa County, California","57638"
"055","California","Napa County, California","73427"
"055","California","Napa County, California","47891"
"055","California","Napa County, California","48651"
"055","California","Napa County, California","27601"
"055","California","Napa County, California","33742"
"055","California","Napa County, California","48029"
"075","California","San Francisco County, California","85788"
"075","California","San Francisco County, California","92255"
"075","California","San Francisco County, California","83875"
"075","California","San Francisco County, California","82078"
"075","California","San Francisco County, California","86059"
"075","California","San Francisco County, California","80875"
"075","California","San Francisco County, California","59280"
"075","California","San Francisco County, California","82375"
"075","California","San Francisco County, California","78745"
"075","California","San Francisco County, California","86320"
"075","California","San Francisco County, California","62567"
"075","California","San Francisco County, California","135616"
"075","California","San Francisco County, California","174630"
"075","California","San Francisco County, California","118550"
"075","California","San Francisco County, California","45243"
"075","California","San Francisco County, California","34901"
"075","California","San Francisco County, California","44491"
"075","California","San Francisco County, California","63415"
"085","California","Santa Clara County, California","98576"
"085","California","Santa Clara County, California","86855"
"085","California","Santa Clara County, California","56727"
"085","California","Santa Clara County, California","65848"
"085","California","Santa Clara County, California","101534"
"085","California","Santa Clara County, California","135831"
"085","California","Santa Clara County, California","38259"
"085","California","Santa Clara County, California","68981"
"085","California","Santa Clara County, California","154149"
"085","California","Santa Clara County, California","91595"
"085","California","Santa Clara County, California","65322"
"085","California","Santa Clara County, California","256957"
"085","California","Santa Clara County, California","108918"
"085","California","Santa Clara County, California","113671"
"085","California","Santa Clara County, California","63356"
"085","California","Santa Clara County, California","24859"
"085","California","Santa Clara County, California","35845"
"085","California","Santa Clara County, California","58538"
"097","California","Sonoma County, California","45416"
"097","California","Sonoma County, California","64136"
"097","California","Sonoma County, California","48949"
"097","California","Sonoma County, California","49879"
"097","California","Sonoma County, California","44609"
"097","California","Sonoma County, California","55279"
"097","California","Sonoma County, California","32187"
"097","California","Sonoma County, California","55377"
"097","California","Sonoma County, California","62676"
"097","California","Sonoma County, California","41467"
"097","California","Sonoma County, California","40140"
"097","California","Sonoma County, California","59035"
"097","California","Sonoma County, California","61078"
"097","California","Sonoma County, California","53908"
"097","California","Sonoma County, California","47378"
"097","California","Sonoma County, California","19502"
"097","California","Sonoma County, California","32024"
"097","California","Sonoma County, California","39392"
"005","New York","Bronx County, New York","46827"
"005","New York","Bronx County, New York","89435"
"005","New York","Bronx County, New York","72902"
"005","New York","Bronx County, New York","60233"
"005","New York","Bronx County, New York","44615"
"005","New York","Bronx County, New York","56504"
"005","New York","Bronx County, New York","48230"
"005","New York","Bronx County, New York","65344"
"005","New York","Bronx County, New York","43602"
"005","New York","Bronx County, New York","43654"
"005","New York","Bronx County, New York","39204"
"005","New York","Bronx County, New York","60752"
"005","New York","Bronx County, New York","41643"
"005","New York","Bronx County, New York","38453"
"005","New York","Bronx County, New York","49007"
"005","New York","Bronx County, New York","35945"
"005","New York","Bronx County, New York","28484"
"005","New York","Bronx County, New York","19574"
"081","New York","Queens County, New York","46238"
"081","New York","Queens County, New York","69558"
"081","New York","Queens County, New York","66553"
"081","New York","Queens County, New York","62102"
"081","New York","Queens County, New York","44902"
"081","New York","Queens County, New York","62549"
"081","New York","Queens County, New York","13967"
"081","New York","Queens County, New York","71279"
"081","New York","Queens County, New York","46065"
"081","New York","Queens County, New York","42314"
"081","New York","Queens County, New York","45488"
"081","New York","Queens County, New York","61344"
"081","New York","Queens County, New York","71426"
"081","New York","Queens County, New York","42684"
"081","New York","Queens County, New York","40442"
"081","New York","Queens County, New York","23431"
"081","New York","Queens County, New York","28559"
"081","New York","Queens County, New York","25269"
